transaction_id,order_id,merchant_id,merchant_category,customer_id,customer_tier,customer_ltv_inr,preferred_channel,amount_inr,currency,payment_method,bank_code,card_network,is_recurring,mandate_id,timestamp,hour_of_day,day_of_week,day_of_month,is_failed,gateway_error_code,gateway_error_description,failure_category,retry_attempt_count,ground_truth_optimal_action,ground_truth_optimal_delay_hours,ground_truth_recovery_prob,recovered_optimal,recovered_naive_immediate
txn_109652,order_209652,merch_saas_metrics,SaaS_B2B,cust_51330,REGULAR,17555.37,WHATSAPP,19701.5,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_228438,2026-01-04 09:35:59,9,6,4,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_100917,order_200917,merch_stream_now,OTT_Media,cust_50673,AT_RISK,8266.45,EMAIL,562.79,INR,EMANDATE_CARD,HDFC,VISA,True,man_705158,2026-01-04 09:39:56,9,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_102430,order_202430,merch_stream_now,OTT_Media,cust_52508,REGULAR,45279.78,WHATSAPP,489.88,INR,EMANDATE_UPI,HDFC,NONE,True,man_777971,2026-01-04 09:41:47,9,6,4,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_108357,order_208357,merch_learn_hub,EdTech_Subscription,cust_52916,REGULAR,20990.29,WHATSAPP,2838.68,INR,UPI,HDFC,NONE,False,,2026-01-04 10:02:34,10,6,4,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_108668,order_208668,merch_saas_metrics,SaaS_B2B,cust_51022,NEW,3803.68,WHATSAPP,8930.62,INR,EMANDATE_UPI,SBI,NONE,True,man_832615,2026-01-04 10:02:36,10,6,4,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_103090,order_203090,merch_urban_threads,D2C_Ecommerce,cust_51181,REGULAR,5010.22,WHATSAPP,902.36,INR,UPI,SBI,NONE,False,,2026-01-04 10:08:32,10,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_103285,order_203285,merch_urban_threads,D2C_Ecommerce,cust_51381,REGULAR,6546.96,WHATSAPP,2757.54,INR,UPI,HDFC,NONE,False,,2026-01-04 10:19:33,10,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103600,order_203600,merch_enterprise_erp,B2B_Invoicing,cust_51359,REGULAR,42872.99,SMS,64453.16,INR,EMANDATE_CARD,ICICI,VISA,True,man_388610,2026-01-04 10:20:17,10,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_109068,order_209068,merch_saas_metrics,SaaS_B2B,cust_50021,REGULAR,19633.25,WHATSAPP,35533.08,INR,EMANDATE_CARD,HDFC,VISA,True,man_634166,2026-01-04 10:24:06,10,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105784,order_205784,merch_enterprise_erp,B2B_Invoicing,cust_52760,REGULAR,36303.81,WHATSAPP,84743.52,INR,NETBANKING,SBI,NONE,False,,2026-01-04 10:30:46,10,6,4,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_108696,order_208696,merch_urban_threads,D2C_Ecommerce,cust_50112,VIP,144064.9,WHATSAPP,842.32,INR,CARD,HDFC,RUPAY,False,,2026-01-04 10:34:30,10,6,4,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.88,1,0
txn_108004,order_208004,merch_saas_metrics,SaaS_B2B,cust_50619,REGULAR,40572.94,WHATSAPP,26125.68,INR,CARD,SBI,MASTERCARD,True,man_238645,2026-01-04 10:35:09,10,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_106728,order_206728,merch_enterprise_erp,B2B_Invoicing,cust_50234,NEW,1029.88,WHATSAPP,123626.74,INR,NETBANKING,SBI,NONE,False,,2026-01-04 10:37:45,10,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_103324,order_203324,merch_urban_threads,D2C_Ecommerce,cust_52511,REGULAR,32870.81,SMS,2767.67,INR,CARD,SBI,MASTERCARD,False,,2026-01-04 11:05:48,11,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,1,0
txn_101381,order_201381,merch_enterprise_erp,B2B_Invoicing,cust_52340,AT_RISK,3715.92,WHATSAPP,63997.41,INR,NETBANKING,HDFC,NONE,True,man_407244,2026-01-04 11:17:59,11,6,4,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,MANUAL_ESCALATION,0,0.7,0,0
txn_101302,order_201302,merch_enterprise_erp,B2B_Invoicing,cust_52994,REGULAR,46265.98,WHATSAPP,55548.82,INR,CARD,HDFC,VISA,True,man_871140,2026-01-04 11:19:28,11,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104761,order_204761,merch_stream_now,OTT_Media,cust_50382,REGULAR,29262.26,EMAIL,440.87,INR,EMANDATE_CARD,HDFC,MASTERCARD,True,man_629426,2026-01-04 11:21:49,11,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104478,order_204478,merch_stream_now,OTT_Media,cust_53268,NEW,4777.48,WHATSAPP,806.72,INR,CARD,ICICI,RUPAY,True,man_529382,2026-01-04 11:34:55,11,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_106496,order_206496,merch_urban_threads,D2C_Ecommerce,cust_52899,REGULAR,10883.06,WHATSAPP,2321.26,INR,UPI,HDFC,NONE,False,,2026-01-04 11:36:02,11,6,4,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.93,1,0
txn_105365,order_205365,merch_enterprise_erp,B2B_Invoicing,cust_50882,REGULAR,24788.32,WHATSAPP,69191.47,INR,CARD,YESB,VISA,True,man_363544,2026-01-04 11:39:56,11,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_102577,order_202577,merch_urban_threads,D2C_Ecommerce,cust_51029,REGULAR,23296.57,EMAIL,4326.35,INR,UPI,SBI,NONE,False,,2026-01-04 11:40:22,11,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_107773,order_207773,merch_saas_metrics,SaaS_B2B,cust_50195,AT_RISK,5839.74,WHATSAPP,19333.93,INR,CARD,SBI,RUPAY,True,man_627113,2026-01-04 11:42:13,11,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101833,order_201833,merch_urban_threads,D2C_Ecommerce,cust_53100,REGULAR,28762.63,EMAIL,1073.5,INR,UPI,YESB,NONE,False,,2026-01-04 11:42:46,11,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_106860,order_206860,merch_stream_now,OTT_Media,cust_50348,REGULAR,28389.83,EMAIL,477.11,INR,EMANDATE_CARD,SBI,MASTERCARD,True,man_186057,2026-01-04 11:49:31,11,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.83,1,0
txn_105280,order_205280,merch_enterprise_erp,B2B_Invoicing,cust_50677,NEW,3979.14,WHATSAPP,72484.14,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_873158,2026-01-04 11:54:04,11,6,4,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_108947,order_208947,merch_stream_now,OTT_Media,cust_53250,REGULAR,5772.78,SMS,414.3,INR,CARD,HDFC,VISA,True,man_856255,2026-01-04 12:05:17,12,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_100894,order_200894,merch_enterprise_erp,B2B_Invoicing,cust_53077,REGULAR,37384.88,EMAIL,41793.01,INR,NETBANKING,KOTAK,NONE,False,,2026-01-04 12:06:37,12,6,4,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_103757,order_203757,merch_saas_metrics,SaaS_B2B,cust_51059,REGULAR,39493.73,WHATSAPP,25449.15,INR,CARD,ICICI,MASTERCARD,False,,2026-01-04 12:06:59,12,6,4,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_103507,order_203507,merch_saas_metrics,SaaS_B2B,cust_52021,REGULAR,34732.73,WHATSAPP,28532.7,INR,CARD,ICICI,RUPAY,False,,2026-01-04 12:21:07,12,6,4,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_101740,order_201740,merch_enterprise_erp,B2B_Invoicing,cust_50819,REGULAR,26829.26,WHATSAPP,71330.63,INR,NETBANKING,HDFC,NONE,False,,2026-01-04 12:27:40,12,6,4,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,0,0
txn_103387,order_203387,merch_saas_metrics,SaaS_B2B,cust_52286,REGULAR,23497.12,EMAIL,20348.36,INR,UPI,SBI,NONE,False,,2026-01-04 12:36:08,12,6,4,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_103302,order_203302,merch_saas_metrics,SaaS_B2B,cust_53019,REGULAR,29654.19,WHATSAPP,4826.63,INR,CARD,AXIS,MASTERCARD,True,man_505045,2026-01-04 12:53:25,12,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_103801,order_203801,merch_saas_metrics,SaaS_B2B,cust_50039,REGULAR,39272.88,WHATSAPP,37877.53,INR,NETBANKING,HDFC,NONE,True,man_405551,2026-01-04 12:57:31,12,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_102804,order_202804,merch_enterprise_erp,B2B_Invoicing,cust_52654,REGULAR,44343.35,SMS,114434.51,INR,NETBANKING,AXIS,NONE,False,,2026-01-04 13:13:24,13,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_104895,order_204895,merch_enterprise_erp,B2B_Invoicing,cust_52217,REGULAR,20760.65,WHATSAPP,95053.37,INR,CARD,HDFC,MASTERCARD,True,man_795029,2026-01-04 13:17:02,13,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_103896,order_203896,merch_saas_metrics,SaaS_B2B,cust_50135,NEW,1528.89,WHATSAPP,6432.91,INR,UPI,AXIS,NONE,True,man_843283,2026-01-04 13:21:12,13,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_101581,order_201581,merch_stream_now,OTT_Media,cust_51423,REGULAR,31715.81,WHATSAPP,597.26,INR,CARD,ICICI,VISA,True,man_593765,2026-01-04 13:43:55,13,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_102078,order_202078,merch_stream_now,OTT_Media,cust_52441,VIP,271143.0,WHATSAPP,977.47,INR,NETBANKING,SBI,NONE,True,man_710995,2026-01-04 14:05:20,14,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,1,0
txn_105822,order_205822,merch_saas_metrics,SaaS_B2B,cust_52759,REGULAR,16458.21,WHATSAPP,37689.82,INR,UPI,ICICI,NONE,False,,2026-01-04 14:11:31,14,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_105626,order_205626,merch_urban_threads,D2C_Ecommerce,cust_50293,REGULAR,16691.16,WHATSAPP,1326.76,INR,UPI,ICICI,NONE,False,,2026-01-04 14:22:24,14,6,4,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.93,1,0
txn_106610,order_206610,merch_stream_now,OTT_Media,cust_50905,REGULAR,14922.69,EMAIL,563.19,INR,UPI,SBI,NONE,True,man_308653,2026-01-04 14:30:17,14,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109578,order_209578,merch_learn_hub,EdTech_Subscription,cust_52009,NEW,2059.11,WHATSAPP,10005.23,INR,EMANDATE_CARD,YESB,RUPAY,True,man_151430,2026-01-04 14:38:06,14,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_100938,order_200938,merch_stream_now,OTT_Media,cust_51126,VIP,174059.81,WHATSAPP,565.87,INR,EMANDATE_UPI,ICICI,NONE,True,man_301437,2026-01-04 14:40:32,14,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.88,1,0
txn_109675,order_209675,merch_stream_now,OTT_Media,cust_50964,REGULAR,29779.85,SMS,626.17,INR,EMANDATE_UPI,SBI,NONE,True,man_356152,2026-01-04 14:47:24,14,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101805,order_201805,merch_learn_hub,EdTech_Subscription,cust_52093,REGULAR,38459.49,EMAIL,2566.62,INR,UPI,ICICI,NONE,True,man_945010,2026-01-04 14:56:41,14,6,4,True,91,Card Issuer switch down or timeout,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_102437,order_202437,merch_urban_threads,D2C_Ecommerce,cust_51876,NEW,2367.49,WHATSAPP,3667.45,INR,UPI,HDFC,NONE,False,,2026-01-04 15:19:17,15,6,4,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_101078,order_201078,merch_enterprise_erp,B2B_Invoicing,cust_50795,NEW,1894.13,SMS,41916.45,INR,CARD,AXIS,MASTERCARD,False,,2026-01-04 15:32:03,15,6,4,True,61,Transaction amount exceeds online e-commerce card daily limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_106647,order_206647,merch_enterprise_erp,B2B_Invoicing,cust_53179,NEW,3703.47,EMAIL,61883.08,INR,NETBANKING,AXIS,NONE,False,,2026-01-04 15:32:48,15,6,4,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_108269,order_208269,merch_saas_metrics,SaaS_B2B,cust_51405,VIP,75469.69,WHATSAPP,7168.33,INR,EMANDATE_CARD,ICICI,MASTERCARD,True,man_842019,2026-01-04 15:38:47,15,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,0,0
txn_100329,order_200329,merch_urban_threads,D2C_Ecommerce,cust_51558,REGULAR,12852.43,SMS,1184.83,INR,CARD,SBI,VISA,False,,2026-01-04 16:12:13,16,6,4,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,1,UPI_INTENT_SWITCH,0,0.78,1,0
txn_106057,order_206057,merch_stream_now,OTT_Media,cust_52295,REGULAR,23354.82,WHATSAPP,342.65,INR,EMANDATE_CARD,HDFC,VISA,True,man_428086,2026-01-04 16:14:21,16,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_104732,order_204732,merch_saas_metrics,SaaS_B2B,cust_52851,AT_RISK,9135.49,WHATSAPP,25606.57,INR,CARD,HDFC,MASTERCARD,False,,2026-01-04 16:22:05,16,6,4,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,1,UPI_INTENT_SWITCH,0,0.7,1,0
txn_104027,order_204027,merch_enterprise_erp,B2B_Invoicing,cust_50217,REGULAR,47575.2,WHATSAPP,104447.67,INR,CARD,YESB,VISA,False,,2026-01-04 16:26:26,16,6,4,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_108278,order_208278,merch_saas_metrics,SaaS_B2B,cust_52845,REGULAR,38997.26,SMS,28029.64,INR,NETBANKING,KOTAK,NONE,False,,2026-01-04 16:32:14,16,6,4,True,3DS_TIMEOUT,Customer failed to complete 3DS OTP authentication in time,AUTH_FAILED_3DS,2,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_101950,order_201950,merch_learn_hub,EdTech_Subscription,cust_52785,REGULAR,47388.85,WHATSAPP,14274.42,INR,CARD,ICICI,MASTERCARD,True,man_440893,2026-01-04 16:33:59,16,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109799,order_209799,merch_urban_threads,D2C_Ecommerce,cust_51793,NEW,935.68,WHATSAPP,3313.27,INR,CARD,ICICI,VISA,False,,2026-01-04 16:36:05,16,6,4,True,51,Insufficient funds in customer account / credit limit exhausted,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,1,0
txn_105614,order_205614,merch_saas_metrics,SaaS_B2B,cust_50325,REGULAR,47129.55,WHATSAPP,30466.54,INR,CARD,AXIS,RUPAY,True,man_337313,2026-01-04 16:48:49,16,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_107390,order_207390,merch_enterprise_erp,B2B_Invoicing,cust_50951,NEW,2440.55,WHATSAPP,101914.88,INR,NETBANKING,HDFC,NONE,False,,2026-01-04 17:09:47,17,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,WHATSAPP_PAY_LINK,0,0.78,1,0
txn_106001,order_206001,merch_learn_hub,EdTech_Subscription,cust_52400,REGULAR,39762.4,EMAIL,3582.17,INR,EMANDATE_UPI,AXIS,NONE,True,man_187765,2026-01-04 17:12:22,17,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105006,order_205006,merch_stream_now,OTT_Media,cust_50639,NEW,845.88,WHATSAPP,925.18,INR,NETBANKING,ICICI,NONE,True,man_498637,2026-01-04 17:21:09,17,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_107754,order_207754,merch_enterprise_erp,B2B_Invoicing,cust_53139,REGULAR,33682.59,WHATSAPP,68111.98,INR,CARD,SBI,RUPAY,False,,2026-01-04 17:29:15,17,6,4,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,MANUAL_ESCALATION,0,0.7,0,0
txn_107104,order_207104,merch_stream_now,OTT_Media,cust_50769,VIP,286683.43,WHATSAPP,265.05,INR,EMANDATE_CARD,SBI,MASTERCARD,True,man_195193,2026-01-04 17:44:12,17,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,1,0
txn_108593,order_208593,merch_urban_threads,D2C_Ecommerce,cust_50853,NEW,4026.82,WHATSAPP,1487.88,INR,UPI,SBI,NONE,False,,2026-01-04 18:10:54,18,6,4,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,0
txn_106497,order_206497,merch_enterprise_erp,B2B_Invoicing,cust_50863,REGULAR,21790.52,SMS,37276.23,INR,NETBANKING,AXIS,NONE,True,man_179730,2026-01-04 18:23:20,18,6,4,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,1,0
txn_104191,order_204191,merch_stream_now,OTT_Media,cust_51060,VIP,218915.73,WHATSAPP,869.61,INR,EMANDATE_UPI,KOTAK,NONE,True,man_792323,2026-01-04 18:26:09,18,6,4,True,MANDATE_LIMIT,Recurring debit amount exceeds mandate threshold,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.82,0,0
txn_108598,order_208598,merch_urban_threads,D2C_Ecommerce,cust_53469,VIP,179012.71,WHATSAPP,3765.19,INR,EMANDATE_CARD,HDFC,MASTERCARD,True,man_856000,2026-01-04 18:26:47,18,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.82,1,0
txn_106888,order_206888,merch_stream_now,OTT_Media,cust_50451,AT_RISK,3592.74,WHATSAPP,1083.24,INR,NETBANKING,HDFC,NONE,True,man_863209,2026-01-04 19:00:07,19,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_108225,order_208225,merch_saas_metrics,SaaS_B2B,cust_51266,REGULAR,6652.08,WHATSAPP,31333.1,INR,EMANDATE_CARD,ICICI,RUPAY,True,man_281938,2026-01-04 19:08:21,19,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,1,SMART_RETRY_DELAYED,1,0.93,1,0
txn_108952,order_208952,merch_learn_hub,EdTech_Subscription,cust_50558,REGULAR,43351.87,SMS,10084.19,INR,CARD,ICICI,MASTERCARD,True,man_153381,2026-01-04 19:08:36,19,6,4,True,U66,UPI transaction declined due to insufficient balance,INSUFFICIENT_FUNDS,0,WHATSAPP_PAY_LINK,48,0.65,0,0
txn_105152,order_205152,merch_learn_hub,EdTech_Subscription,cust_53364,REGULAR,10049.06,WHATSAPP,2542.42,INR,EMANDATE_UPI,FEDERAL,NONE,True,man_855997,2026-01-04 19:12:07,19,6,4,True,U19,NPCI / Beneficiary bank server unresponsive,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.83,1,1
txn_103773,order_203773,merch_enterprise_erp,B2B_Invoicing,cust_50850,REGULAR,9271.31,WHATSAPP,51659.79,INR,UPI,KOTAK,NONE,False,,2026-01-04 19:13:30,19,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,0,0
txn_108026,order_208026,merch_urban_threads,D2C_Ecommerce,cust_51587,REGULAR,36938.17,WHATSAPP,2840.15,INR,CARD,SBI,VISA,False,,2026-01-04 19:21:01,19,6,4,True,USER_DROPPED,Customer aborted 3DS authentication window,AUTH_FAILED_3DS,1,UPI_INTENT_SWITCH,0,0.78,1,0
txn_107045,order_207045,merch_stream_now,OTT_Media,cust_51094,REGULAR,42761.6,EMAIL,958.98,INR,NETBANKING,HDFC,NONE,True,man_870401,2026-01-04 19:28:29,19,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,1,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_106867,order_206867,merch_urban_threads,D2C_Ecommerce,cust_52120,AT_RISK,14049.87,SMS,4534.09,INR,EMANDATE_UPI,SBI,NONE,True,man_369806,2026-01-04 19:37:59,19,6,4,True,MANDATE_INVALID,Card token on recurring mandate expired,MANDATE_EXPIRED,2,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_105943,order_205943,merch_learn_hub,EdTech_Subscription,cust_52719,NEW,951.04,WHATSAPP,12520.3,INR,CARD,KOTAK,VISA,True,man_283228,2026-01-04 19:39:10,19,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_101136,order_201136,merch_stream_now,OTT_Media,cust_51392,NEW,4890.21,SMS,226.49,INR,EMANDATE_UPI,HDFC,NONE,True,man_703454,2026-01-04 19:41:57,19,6,4,True,U30,e-Mandate registration expired or revoked by customer,MANDATE_EXPIRED,0,WHATSAPP_PAY_LINK,0,0.72,1,0
txn_109097,order_209097,merch_enterprise_erp,B2B_Invoicing,cust_51139,REGULAR,35558.0,WHATSAPP,98398.86,INR,NETBANKING,HDFC,NONE,True,man_976153,2026-01-04 20:04:57,20,6,4,True,GATEWAY_TIMEOUT,Payment gateway connection timed out during bank routing,BANK_DOWNTIME,0,SMART_RETRY_DELAYED,1,0.93,1,0
txn_105929,order_205929,merch_saas_metrics,SaaS_B2B,cust_52863,REGULAR,22977.79,WHATSAPP,38130.31,INR,CARD,ICICI,VISA,False,,2026-01-04 20:15:45,20,6,4,True,OTP_INCORRECT,Customer entered invalid OTP multiple times,AUTH_FAILED_3DS,0,UPI_INTENT_SWITCH,0,0.78,0,0
txn_101508,order_201508,merch_saas_metrics,SaaS_B2B,cust_52832,NEW,4252.96,WHATSAPP,20450.33,INR,NETBANKING,HDFC,NONE,True,man_530292,2026-01-04 20:23:51,20,6,4,True,TXN_LIMIT_EXCEEDED,Exceeded per-transaction banking limit,CARD_LIMIT_EXCEEDED,0,UPI_INTENT_SWITCH,0,0.7,0,0
txn_109154,order_209154,merch_saas_metrics,SaaS_B2B,cust_52677,NEW,2997.58,WHATSAPP,28858.54,INR,NETBANKING,KOTAK,NONE,True,man_192752,2026-01-04 20:30:18,20,6,4,True,NET_DROP,Transient network drop between client browser and gateway,NETWORK_ERROR,0,SMART_RETRY_IMMEDIATE,0,0.85,1,1
